one,three,MW,lambdas,sigmas,q,CALVADOS1,CALVADOS2
R,ARG,156.19,0.7307624767517166,0.6559999999999999,1,0.7249915947715212,0.7307624767517166
D,ASP,115.09,0.0416040480605567,0.5579999999999999,-1,0.0291821237763497,0.0416040480605567
N,ASN,114.1,0.4255859009787713,0.568,0,0.4383272997027284,0.4255859009787713
E,GLU,129.11,0.0006935460962935,0.5920000000000001,-1,0.0061002816086497,0.0006935460962935
K,LYS,128.17,0.1790211738990582,0.636,1,0.0586171731586979,0.1790211738990582
H,HIS,137.14,0.4663667290557992,0.608,0,0.4651948082346978,0.4663667290557992
Q,GLN,128.13,0.3934318551056041,0.602,0,0.3268188050525212,0.3934318551056041
S,SER,87.08,0.4625416811611541,0.518,0,0.4648570130065605,0.4625416811611541
C,CYS,103.14,0.5615435099141777,0.5479999999999999,0,0.610362354303913,0.5615435099141777
G,GLY,57.05,0.7058843733666401,0.45,0,0.7012713677972457,0.7058843733666401
T,THR,101.11,0.3713162976273964,0.562,0,0.5379777613307019,0.3713162976273964
A,ALA,71.07,0.2743297969040348,0.504,0,0.0011162643859539,0.2743297969040348
M,MET,131.2,0.5308481134337497,0.618,0,0.7458993420826714,0.5308481134337497
Y,TYR,163.18,0.9774611449343455,0.6459999999999999,0,0.9950108229594324,0.9774611449343455
V,VAL,99.13,0.2083769608174481,0.5860000000000001,0,0.4185006852559869,0.2083769608174481
W,TRP,186.22,0.9893764740371644,0.6779999999999999,0,0.9844235478393932,0.9893764740371644
L,LEU,113.16,0.6440005007782226,0.618,0,0.5563020305733198,0.6440005007782226
I,ILE,113.16,0.5423623610671892,0.618,0,0.6075268330845265,0.5423623610671892
P,PRO,97.12,0.3593126576364644,0.5559999999999999,0,0.3729641853599348,0.3593126576364644
F,PHE,147.18,0.8672358982062975,0.636,0,0.9216959832175944,0.8672358982062975
